file,score,grade,issueCount,hardIssueCount,issueCodes,hardIssueCodes
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_cap_table.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_cash_flow.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_cash_forecast.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_cash_management.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_cohort_analysis.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_covenant.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_covenant_compliance_certificate.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_covenant_report.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_credit_facility.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_debt_schedule.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_dividend_policy.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_earnings_release.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_efs.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_esg_finance_linkage.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_esg_report.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_financing_term_sheet.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_fixed_income_portfolio.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_forecast.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_fx_exposure_report.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_incentive_plan.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_income_statement.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_investment_portfolio.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_investor_presentation.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_investor_termsheet.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_kpi_dashboard.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_monthly_close_pack.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_pipeline_report.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_quarterly_close_pack.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_revenue_operational_review.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_rolling_forecast.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_statements_pack.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_tax_deed_summary.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_tax_return_summary.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_treasury_memo.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_unit_economics_model.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_variance.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/entities/fin_variance_report.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_10k.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_10q.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_8k.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_annual_financials.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_annual_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_arr_mrr_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_audit_compliance_pack.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_balance_sheet.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_bank_statement.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_benchmarking_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_board_deck_finance.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_board_minutes_finance.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_budget.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_budget_vs_actual.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_cap_table.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_cash_flow.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_cash_forecast.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_cash_management.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_cohort_analysis.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_covenant.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_covenant_compliance_certificate.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_covenant_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_credit_facility.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_debt_schedule.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_dividend_policy.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_earnings_release.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_efs.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_esg_finance_linkage.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_esg_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_financing_term_sheet.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_fixed_income_portfolio.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_forecast.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_fx_exposure_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_incentive_plan.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_income_statement.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_investment_portfolio.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_investor_presentation.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_investor_termsheet.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_kpi_dashboard.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_monthly_close_pack.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_pipeline_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_quarterly_close_pack.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_revenue_operational_review.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_rolling_forecast.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_statements_pack.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_tax_deed_summary.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_tax_return_summary.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_treasury_memo.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_unit_economics_model.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_variance.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/extraction/fin_variance_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_10k.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_10q.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_8k.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_annual_financials.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_annual_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_arr_mrr_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_audit_compliance_pack.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_balance_sheet.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_bank_statement.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_benchmarking_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_board_deck_finance.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_board_minutes_finance.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_budget.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_budget_vs_actual.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_cap_table.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_cash_flow.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_cash_forecast.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_cash_management.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_cohort_analysis.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_covenant.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_covenant_compliance_certificate.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_covenant_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_credit_facility.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_debt_schedule.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_dividend_policy.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_earnings_release.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_efs.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_esg_finance_linkage.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_esg_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/finance/doc_types/sections/fin_financing_term_sheet.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
